2026-04-13 09:35:43 | ERROR    | src.utils | safe_json_load | JSON file not found: D:\Graphbased_temporal_RAG\data\extracted\cache\extraction_cache.json
2026-04-13 09:35:43 | INFO     | __main__ | extract_all | Test mode: processing 5 chunks
2026-04-13 09:35:43 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:35:44 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:35:44 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:35:44 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:35:44 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:35:44 | INFO     | src.utils | __exit__ | Entity extraction completed in 1.03s
2026-04-13 09:35:44 | INFO     | __main__ | main | ✅ Extraction complete
2026-04-13 09:35:44 | INFO     | __main__ | main |    Success: 0
2026-04-13 09:35:44 | INFO     | __main__ | main |    Cached: 0
2026-04-13 09:35:44 | INFO     | __main__ | main |    Failed: 0
2026-04-13 09:35:44 | INFO     | __main__ | main | 📁 Output: D:\Graphbased_temporal_RAG\data\extracted\entities.jsonl
2026-04-13 09:36:09 | INFO     | __main__ | main | ============================================================
2026-04-13 09:36:09 | INFO     | __main__ | main | Phase 3: Production Entity Extractor
2026-04-13 09:36:09 | INFO     | __main__ | main | ============================================================
2026-04-13 09:36:09 | INFO     | __main__ | main | Loaded 3108 chunks
2026-04-13 09:36:09 | INFO     | __main__ | main | TEST MODE: Processing first 5 chunks only
2026-04-13 09:36:09 | INFO     | __main__ | extract_all | Test mode: processing 5 chunks
2026-04-13 09:36:09 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:36:09 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:36:10 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:36:10 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:36:10 | ERROR    | src.utils | wrapper | Error in extract_from_chunk: '"clause_number"'
2026-04-13 09:36:10 | INFO     | src.utils | __exit__ | Entity extraction completed in 1.04s
2026-04-13 09:36:10 | INFO     | __main__ | main | ✅ Extraction complete
2026-04-13 09:36:10 | INFO     | __main__ | main |    Success: 0
2026-04-13 09:36:10 | INFO     | __main__ | main |    Cached: 0
2026-04-13 09:36:10 | INFO     | __main__ | main |    Failed: 0
2026-04-13 09:36:10 | INFO     | __main__ | main | 📁 Output: D:\Graphbased_temporal_RAG\data\extracted\entities.jsonl
2026-04-13 09:39:42 | INFO     | __main__ | main | ============================================================
2026-04-13 09:39:42 | INFO     | __main__ | main | Phase 4: Production Graph Builder
2026-04-13 09:39:42 | INFO     | __main__ | main | ============================================================
2026-04-13 09:39:44 | INFO     | __main__ | _connect | Connected to Neo4j: bolt://localhost:7687
2026-04-13 09:39:44 | INFO     | __main__ | build | Loaded 3108 chunks from 9 documents
2026-04-13 09:39:45 | INFO     | __main__ | clear_database | Database cleared
2026-04-13 09:39:46 | INFO     | __main__ | create_indexes | Indexes created
2026-04-13 09:40:19 | INFO     | __main__ | build | Created 3108 Clause nodes
2026-04-13 09:41:29 | INFO     | __main__ | build | Created 956698 SUPERSEDES relationships
2026-04-13 09:41:37 | INFO     | __main__ | create_amendment_relationships | Created 0 AMENDS relationships
2026-04-13 09:41:37 | INFO     | src.utils | __exit__ | Graph building completed in 112.43s
2026-04-13 09:47:37 | INFO     | __main__ | main | ============================================================
2026-04-13 09:47:37 | INFO     | __main__ | main | Phase 5: Production Vector Index Builder
2026-04-13 09:47:37 | INFO     | __main__ | main | ============================================================
2026-04-13 09:47:47 | INFO     | __main__ | _initialize | Loaded embedding model: all-MiniLM-L6-v2
2026-04-13 09:47:47 | INFO     | __main__ | build | Loaded 3108 chunks
2026-04-13 09:47:47 | INFO     | __main__ | _get_or_create_collection | Deleted existing collection: legal_clauses
2026-04-13 09:47:47 | INFO     | __main__ | _get_or_create_collection | Created new collection: legal_clauses
2026-04-13 09:47:47 | INFO     | __main__ | index_chunks | Indexing 3108 chunks in 32 batches
2026-04-13 09:53:04 | INFO     | src.utils | __exit__ | Vector indexing completed in 317.36s
2026-04-13 09:53:05 | INFO     | __main__ | build | ✅ Index build complete in 318.3s
2026-04-13 09:53:05 | INFO     | __main__ | build |    Chunks indexed: 3108/3108
2026-04-13 09:53:05 | INFO     | __main__ | build |    Collection size: 52.53 MB
